timestamp,field,value
1759877123.254296,vel_acc,0
1759877123.254296,hdg_acc,0
1759877123.254296,yaw,0
1759877123.4582007,time_usec,72963000
1759877123.4582007,fix_type,6
1759877123.4582007,lat,-353633245
1759877123.4582007,lon,1491652241
1759877123.4582007,alt,100
1759877123.4582007,eph,121
1759877123.4582007,epv,200
1759877123.4582007,vel,0
1759877123.4582007,cog,0
1759877123.4582007,satellites_visible,10
1759877123.4582007,alt_ellipsoid,100
1759877123.4582007,h_acc,300
1759877123.4582007,v_acc,300
1759877123.4582007,vel_acc,0
1759877123.4582007,hdg_acc,0
1759877123.4582007,yaw,0
1759877123.6566262,time_usec,73163000
1759877123.6566262,fix_type,6
1759877123.6566262,lat,-353633245
1759877123.6566262,lon,1491652241
1759877123.6566262,alt,100
1759877123.6566262,eph,121
1759877123.6566262,epv,200
1759877123.6566262,vel,0
1759877123.6566262,cog,0
1759877123.6566262,satellites_visible,10
1759877123.6566262,alt_ellipsoid,100
1759877123.6566262,h_acc,300
1759877123.6566262,v_acc,300
1759877123.6566262,vel_acc,0
1759877123.6566262,hdg_acc,0
1759877123.6566262,yaw,0
1759877123.8552573,time_usec,73363000
1759877123.8552573,fix_type,6
1759877123.8552573,lat,-353633245
1759877123.8552573,lon,1491652241
1759877123.8552573,alt,100
1759877123.8552573,eph,121
1759877123.8552573,epv,200
1759877123.8552573,vel,0
1759877123.8552573,cog,0
1759877123.8552573,satellites_visible,10
1759877123.8552573,alt_ellipsoid,100
1759877123.8552573,h_acc,300
1759877123.8552573,v_acc,300
1759877123.8552573,vel_acc,0
1759877123.8552573,hdg_acc,0
1759877123.8552573,yaw,0
1759877124.0590904,time_usec,73563000
1759877124.0590904,fix_type,6
1759877124.0590904,lat,-353633245
1759877124.0590904,lon,1491652241
1759877124.0590904,alt,100
1759877124.0590904,eph,121
1759877124.0590904,epv,200
1759877124.0590904,vel,0
1759877124.0590904,cog,0
1759877124.0590904,satellites_visible,10
1759877124.0590904,alt_ellipsoid,100
1759877124.0590904,h_acc,300
1759877124.0590904,v_acc,300
1759877124.0590904,vel_acc,0
1759877124.0590904,hdg_acc,0
1759877124.0590904,yaw,0
1759877124.257244,time_usec,73763000
1759877124.257244,fix_type,6
1759877124.257244,lat,-353633245
1759877124.257244,lon,1491652241
1759877124.257244,alt,100
1759877124.257244,eph,121
1759877124.257244,epv,200
1759877124.257244,vel,0
1759877124.257244,cog,0
1759877124.257244,satellites_visible,10
1759877124.257244,alt_ellipsoid,100
1759877124.257244,h_acc,300
1759877124.257244,v_acc,300
1759877124.257244,vel_acc,0
1759877124.257244,hdg_acc,0
1759877124.257244,yaw,0
1759877124.4555647,time_usec,73963000
1759877124.4555647,fix_type,6
1759877124.4555647,lat,-353633245
1759877124.4555647,lon,1491652241
1759877124.4555647,alt,100
1759877124.4555647,eph,121
1759877124.4555647,epv,200
1759877124.4555647,vel,0
1759877124.4555647,cog,0
1759877124.4555647,satellites_visible,10
1759877124.4555647,alt_ellipsoid,100
1759877124.4555647,h_acc,300
1759877124.4555647,v_acc,300
1759877124.4555647,vel_acc,0
1759877124.4555647,hdg_acc,0
1759877124.4555647,yaw,0
1759877124.6539977,time_usec,74163000
1759877124.6539977,fix_type,6
1759877124.6539977,lat,-353633245
1759877124.6539977,lon,1491652241
1759877124.6539977,alt,100
1759877124.6539977,eph,121
1759877124.6539977,epv,200
1759877124.6539977,vel,0
1759877124.6539977,cog,0
1759877124.6539977,satellites_visible,10
1759877124.6539977,alt_ellipsoid,100
1759877124.6539977,h_acc,300
1759877124.6539977,v_acc,300
1759877124.6539977,vel_acc,0
1759877124.6539977,hdg_acc,0
1759877124.6539977,yaw,0
1759877124.8579044,time_usec,74363000
1759877124.8579044,fix_type,6
1759877124.8579044,lat,-353633245
1759877124.8579044,lon,1491652241
1759877124.8579044,alt,100
1759877124.8579044,eph,121
1759877124.8579044,epv,200
1759877124.8579044,vel,0
1759877124.8579044,cog,0
1759877124.8579044,satellites_visible,10
1759877124.8579044,alt_ellipsoid,100
1759877124.8579044,h_acc,300
1759877124.8579044,v_acc,300
1759877124.8579044,vel_acc,0
1759877124.8579044,hdg_acc,0
1759877124.8579044,yaw,0
1759877125.056163,time_usec,74563000
1759877125.056163,fix_type,6
1759877125.056163,lat,-353633245
1759877125.056163,lon,1491652241
1759877125.056163,alt,100
1759877125.056163,eph,121
1759877125.056163,epv,200
1759877125.056163,vel,0
1759877125.056163,cog,0
1759877125.056163,satellites_visible,10
1759877125.056163,alt_ellipsoid,100
1759877125.056163,h_acc,300
1759877125.056163,v_acc,300
1759877125.056163,vel_acc,0
1759877125.056163,hdg_acc,0
1759877125.056163,yaw,0
1759877125.2545257,time_usec,74763000
1759877125.2545257,fix_type,6
1759877125.2545257,lat,-353633245
1759877125.2545257,lon,1491652241
1759877125.2545257,alt,100
1759877125.2545257,eph,121
1759877125.2545257,epv,200
1759877125.2545257,vel,0
1759877125.2545257,cog,0
1759877125.2545257,satellites_visible,10
1759877125.2545257,alt_ellipsoid,100
1759877125.2545257,h_acc,300
1759877125.2545257,v_acc,300
1759877125.2545257,vel_acc,0
1759877125.2545257,hdg_acc,0
1759877125.2545257,yaw,0
1759877125.458394,time_usec,74963000
1759877125.458394,fix_type,6
1759877125.458394,lat,-353633245
1759877125.458394,lon,1491652241
1759877125.458394,alt,100
1759877125.458394,eph,121
1759877125.458394,epv,200
1759877125.458394,vel,0
1759877125.458394,cog,0
1759877125.458394,satellites_visible,10
1759877125.458394,alt_ellipsoid,100
1759877125.458394,h_acc,300
1759877125.458394,v_acc,300
1759877125.458394,vel_acc,0
1759877125.458394,hdg_acc,0
1759877125.458394,yaw,0
1759877125.657068,time_usec,75163000
1759877125.657068,fix_type,6
1759877125.657068,lat,-353633245
1759877125.657068,lon,1491652241
1759877125.657068,alt,100
1759877125.657068,eph,121
1759877125.657068,epv,200
1759877125.657068,vel,0
1759877125.657068,cog,0
1759877125.657068,satellites_visible,10
1759877125.657068,alt_ellipsoid,100
1759877125.657068,h_acc,300
1759877125.657068,v_acc,300
1759877125.657068,vel_acc,0
1759877125.657068,hdg_acc,0
1759877125.657068,yaw,0
1759877125.855231,time_usec,75363000
1759877125.855231,fix_type,6
1759877125.855231,lat,-353633245
1759877125.855231,lon,1491652241
1759877125.855231,alt,100
1759877125.855231,eph,121
1759877125.855231,epv,200
1759877125.855231,vel,0
1759877125.855231,cog,0
1759877125.855231,satellites_visible,10
1759877125.855231,alt_ellipsoid,100
1759877125.855231,h_acc,300
1759877125.855231,v_acc,300
1759877125.855231,vel_acc,0
1759877125.855231,hdg_acc,0
1759877125.855231,yaw,0
1759877126.0590885,time_usec,75563000
1759877126.0590885,fix_type,6
1759877126.0590885,lat,-353633245
1759877126.0590885,lon,1491652241
1759877126.0590885,alt,100
1759877126.0590885,eph,121
1759877126.0590885,epv,200
1759877126.0590885,vel,0
1759877126.0590885,cog,0
1759877126.0590885,satellites_visible,10
1759877126.0590885,alt_ellipsoid,100
1759877126.0590885,h_acc,300
1759877126.0590885,v_acc,300
1759877126.0590885,vel_acc,0
1759877126.0590885,hdg_acc,0
1759877126.0590885,yaw,0
1759877126.2574558,time_usec,75763000
1759877126.2574558,fix_type,6
1759877126.2574558,lat,-353633245
1759877126.2574558,lon,1491652241
1759877126.2574558,alt,100
1759877126.2574558,eph,121
1759877126.2574558,epv,200
1759877126.2574558,vel,0
1759877126.2574558,cog,0
1759877126.2574558,satellites_visible,10
1759877126.2574558,alt_ellipsoid,100
1759877126.2574558,h_acc,300
1759877126.2574558,v_acc,300
1759877126.2574558,vel_acc,0
1759877126.2574558,hdg_acc,0
1759877126.2574558,yaw,0
1759877126.455932,time_usec,75963000
1759877126.455932,fix_type,6
1759877126.455932,lat,-353633245
1759877126.455932,lon,1491652241
1759877126.455932,alt,100
1759877126.455932,eph,121
1759877126.455932,epv,200
1759877126.455932,vel,0
1759877126.455932,cog,0
1759877126.455932,satellites_visible,10
1759877126.455932,alt_ellipsoid,100
1759877126.455932,h_acc,300
1759877126.455932,v_acc,300
1759877126.455932,vel_acc,0
1759877126.455932,hdg_acc,0
1759877126.455932,yaw,0
1759877126.6541922,time_usec,76163000
1759877126.6541922,fix_type,6
1759877126.6541922,lat,-353633245
1759877126.6541922,lon,1491652241
1759877126.6541922,alt,100
1759877126.6541922,eph,121
1759877126.6541922,epv,200
1759877126.6541922,vel,0
1759877126.6541922,cog,0
1759877126.6541922,satellites_visible,10
1759877126.6541922,alt_ellipsoid,100
1759877126.6541922,h_acc,300
1759877126.6541922,v_acc,300
1759877126.6541922,vel_acc,0
1759877126.6541922,hdg_acc,0
1759877126.6541922,yaw,0
1759877126.8578477,time_usec,76363000
1759877126.8578477,fix_type,6
1759877126.8578477,lat,-353633245
1759877126.8578477,lon,1491652241
1759877126.8578477,alt,100
1759877126.8578477,eph,121
1759877126.8578477,epv,200
1759877126.8578477,vel,0
1759877126.8578477,cog,0
1759877126.8578477,satellites_visible,10
1759877126.8578477,alt_ellipsoid,100
1759877126.8578477,h_acc,300
1759877126.8578477,v_acc,300
1759877126.8578477,vel_acc,0
1759877126.8578477,hdg_acc,0
1759877126.8578477,yaw,0
1759877127.0564964,time_usec,76563000
1759877127.0564964,fix_type,6
1759877127.0564964,lat,-353633245
1759877127.0564964,lon,1491652241
1759877127.0564964,alt,100
1759877127.0564964,eph,121
1759877127.0564964,epv,200
1759877127.0564964,vel,0
1759877127.0564964,cog,0
1759877127.0564964,satellites_visible,10
1759877127.0564964,alt_ellipsoid,100
1759877127.0564964,h_acc,300
1759877127.0564964,v_acc,300
1759877127.0564964,vel_acc,0
1759877127.0564964,hdg_acc,0
1759877127.0564964,yaw,0
1759877127.2549098,time_usec,76763000
1759877127.2549098,fix_type,6
1759877127.2549098,lat,-353633245
1759877127.2549098,lon,1491652241
1759877127.2549098,alt,100
1759877127.2549098,eph,121
1759877127.2549098,epv,200
1759877127.2549098,vel,0
1759877127.2549098,cog,0
1759877127.2549098,satellites_visible,10
1759877127.2549098,alt_ellipsoid,100
1759877127.2549098,h_acc,300
1759877127.2549098,v_acc,300
1759877127.2549098,vel_acc,0
1759877127.2549098,hdg_acc,0
1759877127.2549098,yaw,0
1759877127.4586248,time_usec,76963000
1759877127.4586248,fix_type,6
1759877127.4586248,lat,-353633245
1759877127.4586248,lon,1491652241
1759877127.4586248,alt,100
1759877127.4586248,eph,121
1759877127.4586248,epv,200
1759877127.4586248,vel,0
1759877127.4586248,cog,0
1759877127.4586248,satellites_visible,10
1759877127.4586248,alt_ellipsoid,100
1759877127.4586248,h_acc,300
1759877127.4586248,v_acc,300
1759877127.4586248,vel_acc,0
1759877127.4586248,hdg_acc,0
1759877127.4586248,yaw,0
1759877127.6572971,time_usec,77163000
1759877127.6572971,fix_type,6
1759877127.6572971,lat,-353633245
1759877127.6572971,lon,1491652241
1759877127.6572971,alt,100
1759877127.6572971,eph,121
1759877127.6572971,epv,200
1759877127.6572971,vel,0
1759877127.6572971,cog,0
1759877127.6572971,satellites_visible,10
1759877127.6572971,alt_ellipsoid,100
1759877127.6572971,h_acc,300
1759877127.6572971,v_acc,300
1759877127.6572971,vel_acc,0
1759877127.6572971,hdg_acc,0
1759877127.6572971,yaw,0
1759877127.8555198,time_usec,77363000
1759877127.8555198,fix_type,6
1759877127.8555198,lat,-353633245
1759877127.8555198,lon,1491652241
1759877127.8555198,alt,100
1759877127.8555198,eph,121
1759877127.8555198,epv,200
1759877127.8555198,vel,0
1759877127.8555198,cog,0
1759877127.8555198,satellites_visible,10
1759877127.8555198,alt_ellipsoid,100
1759877127.8555198,h_acc,300
1759877127.8555198,v_acc,300
1759877127.8555198,vel_acc,0
1759877127.8555198,hdg_acc,0
1759877127.8555198,yaw,0
1759877128.059336,time_usec,77563000
1759877128.059336,fix_type,6
1759877128.059336,lat,-353633245
1759877128.059336,lon,1491652241
1759877128.059336,alt,100
1759877128.059336,eph,121
1759877128.059336,epv,200
1759877128.059336,vel,0
1759877128.059336,cog,0
1759877128.059336,satellites_visible,10
1759877128.059336,alt_ellipsoid,100
1759877128.059336,h_acc,300
1759877128.059336,v_acc,300
1759877128.059336,vel_acc,0
1759877128.059336,hdg_acc,0
1759877128.059336,yaw,0
1759877128.257812,time_usec,77763000
1759877128.257812,fix_type,6
1759877128.257812,lat,-353633245
1759877128.257812,lon,1491652241
1759877128.257812,alt,100
1759877128.257812,eph,121
1759877128.257812,epv,200
1759877128.257812,vel,0
1759877128.257812,cog,0
1759877128.257812,satellites_visible,10
1759877128.257812,alt_ellipsoid,100
1759877128.257812,h_acc,300
1759877128.257812,v_acc,300
1759877128.257812,vel_acc,0
1759877128.257812,hdg_acc,0
1759877128.257812,yaw,0
1759877128.4562173,time_usec,77963000
1759877128.4562173,fix_type,6
1759877128.4562173,lat,-353633245
1759877128.4562173,lon,1491652241
1759877128.4562173,alt,100
1759877128.4562173,eph,121
1759877128.4562173,epv,200
1759877128.4562173,vel,0
1759877128.4562173,cog,0
1759877128.4562173,satellites_visible,10
1759877128.4562173,alt_ellipsoid,100
1759877128.4562173,h_acc,300
1759877128.4562173,v_acc,300
1759877128.4562173,vel_acc,0
1759877128.4562173,hdg_acc,0
1759877128.4562173,yaw,0
1759877128.6543646,time_usec,78163000
1759877128.6543646,fix_type,6
1759877128.6543646,lat,-353633245
1759877128.6543646,lon,1491652241
1759877128.6543646,alt,100
1759877128.6543646,eph,121
1759877128.6543646,epv,200
1759877128.6543646,vel,0
1759877128.6543646,cog,0
1759877128.6543646,satellites_visible,10
1759877128.6543646,alt_ellipsoid,100
1759877128.6543646,h_acc,300
1759877128.6543646,v_acc,300
1759877128.6543646,vel_acc,0
1759877128.6543646,hdg_acc,0
1759877128.6543646,yaw,0
1759877128.8587005,time_usec,78363000
1759877128.8587005,fix_type,6
1759877128.8587005,lat,-353633245
1759877128.8587005,lon,1491652241
1759877128.8587005,alt,100
1759877128.8587005,eph,121
1759877128.8587005,epv,200
1759877128.8587005,vel,0
1759877128.8587005,cog,0
1759877128.8587005,satellites_visible,10
1759877128.8587005,alt_ellipsoid,100
1759877128.8587005,h_acc,300
1759877128.8587005,v_acc,300
1759877128.8587005,vel_acc,0
1759877128.8587005,hdg_acc,0
1759877128.8587005,yaw,0
1759877129.0566094,time_usec,78563000
1759877129.0566094,fix_type,6
1759877129.0566094,lat,-353633245
1759877129.0566094,lon,1491652241
1759877129.0566094,alt,100
1759877129.0566094,eph,121
1759877129.0566094,epv,200
1759877129.0566094,vel,0
1759877129.0566094,cog,0
1759877129.0566094,satellites_visible,10
1759877129.0566094,alt_ellipsoid,100
1759877129.0566094,h_acc,300
1759877129.0566094,v_acc,300
1759877129.0566094,vel_acc,0
1759877129.0566094,hdg_acc,0
1759877129.0566094,yaw,0
1759877129.2550287,time_usec,78763000
1759877129.2550287,fix_type,6
1759877129.2550287,lat,-353633245
1759877129.2550287,lon,1491652241
1759877129.2550287,alt,100
1759877129.2550287,eph,121
1759877129.2550287,epv,200
1759877129.2550287,vel,0
1759877129.2550287,cog,0
1759877129.2550287,satellites_visible,10
1759877129.2550287,alt_ellipsoid,100
1759877129.2550287,h_acc,300
1759877129.2550287,v_acc,300
1759877129.2550287,vel_acc,0
1759877129.2550287,hdg_acc,0
1759877129.2550287,yaw,0
1759877129.4591005,time_usec,78963000
1759877129.4591005,fix_type,6
1759877129.4591005,lat,-353633245
1759877129.4591005,lon,1491652241
1759877129.4591005,alt,100
1759877129.4591005,eph,121
1759877129.4591005,epv,200
1759877129.4591005,vel,0
1759877129.4591005,cog,0
1759877129.4591005,satellites_visible,10
1759877129.4591005,alt_ellipsoid,100
1759877129.4591005,h_acc,300
1759877129.4591005,v_acc,300
1759877129.4591005,vel_acc,0
1759877129.4591005,hdg_acc,0
1759877129.4591005,yaw,0
1759877129.657358,time_usec,79163000
1759877129.657358,fix_type,6
1759877129.657358,lat,-353633245
1759877129.657358,lon,1491652241
1759877129.657358,alt,100
1759877129.657358,eph,121
1759877129.657358,epv,200
1759877129.657358,vel,0
1759877129.657358,cog,0
1759877129.657358,satellites_visible,10
1759877129.657358,alt_ellipsoid,100
1759877129.657358,h_acc,300
1759877129.657358,v_acc,300
1759877129.657358,vel_acc,0
1759877129.657358,hdg_acc,0
1759877129.657358,yaw,0
1759877129.8555853,time_usec,79363000
1759877129.8555853,fix_type,6
1759877129.8555853,lat,-353633245
1759877129.8555853,lon,1491652241
1759877129.8555853,alt,100
1759877129.8555853,eph,121
1759877129.8555853,epv,200
1759877129.8555853,vel,0
1759877129.8555853,cog,0
1759877129.8555853,satellites_visible,10
1759877129.8555853,alt_ellipsoid,100
1759877129.8555853,h_acc,300
1759877129.8555853,v_acc,300
1759877129.8555853,vel_acc,0
1759877129.8555853,hdg_acc,0
1759877129.8555853,yaw,0
1759877130.0594711,time_usec,79563000
1759877130.0594711,fix_type,6
1759877130.0594711,lat,-353633245
1759877130.0594711,lon,1491652241
1759877130.0594711,alt,100
1759877130.0594711,eph,121
1759877130.0594711,epv,200
1759877130.0594711,vel,0
1759877130.0594711,cog,0
1759877130.0594711,satellites_visible,10
1759877130.0594711,alt_ellipsoid,100
1759877130.0594711,h_acc,300
1759877130.0594711,v_acc,300
1759877130.0594711,vel_acc,0
1759877130.0594711,hdg_acc,0
1759877130.0594711,yaw,0
1759877130.2582467,time_usec,79763000
1759877130.2582467,fix_type,6
1759877130.2582467,lat,-353633245
1759877130.2582467,lon,1491652241
1759877130.2582467,alt,100
1759877130.2582467,eph,121
1759877130.2582467,epv,200
1759877130.2582467,vel,0
1759877130.2582467,cog,0
1759877130.2582467,satellites_visible,10
1759877130.2582467,alt_ellipsoid,100
1759877130.2582467,h_acc,300
1759877130.2582467,v_acc,300
1759877130.2582467,vel_acc,0
1759877130.2582467,hdg_acc,0
1759877130.2582467,yaw,0
1759877130.4564295,time_usec,79963000
1759877130.4564295,fix_type,6
1759877130.4564295,lat,-353633245
1759877130.4564295,lon,1491652241
1759877130.4564295,alt,100
1759877130.4564295,eph,121
1759877130.4564295,epv,200
1759877130.4564295,vel,0
1759877130.4564295,cog,0
1759877130.4564295,satellites_visible,10
1759877130.4564295,alt_ellipsoid,100
1759877130.4564295,h_acc,300
1759877130.4564295,v_acc,300
1759877130.4564295,vel_acc,0
1759877130.4564295,hdg_acc,0
1759877130.4564295,yaw,0
1759877130.6546803,time_usec,80163000
1759877130.6546803,fix_type,6
1759877130.6546803,lat,-353633245
1759877130.6546803,lon,1491652241
1759877130.6546803,alt,100
1759877130.6546803,eph,121
1759877130.6546803,epv,200
1759877130.6546803,vel,0
1759877130.6546803,cog,0
1759877130.6546803,satellites_visible,10
1759877130.6546803,alt_ellipsoid,100
1759877130.6546803,h_acc,300
1759877130.6546803,v_acc,300
1759877130.6546803,vel_acc,0
1759877130.6546803,hdg_acc,0
1759877130.6546803,yaw,0
1759877130.8591554,time_usec,80363000
1759877130.8591554,fix_type,6
1759877130.8591554,lat,-353633245
1759877130.8591554,lon,1491652241
1759877130.8591554,alt,100
1759877130.8591554,eph,121
1759877130.8591554,epv,200
1759877130.8591554,vel,0
1759877130.8591554,cog,0
1759877130.8591554,satellites_visible,10
1759877130.8591554,alt_ellipsoid,100
1759877130.8591554,h_acc,300
1759877130.8591554,v_acc,300
1759877130.8591554,vel_acc,0
1759877130.8591554,hdg_acc,0
1759877130.8591554,yaw,0
1759877131.056928,time_usec,80563000
1759877131.056928,fix_type,6
1759877131.056928,lat,-353633245
1759877131.056928,lon,1491652241
1759877131.056928,alt,100
1759877131.056928,eph,121
1759877131.056928,epv,200
1759877131.056928,vel,0
1759877131.056928,cog,0
1759877131.056928,satellites_visible,10
1759877131.056928,alt_ellipsoid,100
1759877131.056928,h_acc,300
1759877131.056928,v_acc,300
1759877131.056928,vel_acc,0
1759877131.056928,hdg_acc,0
1759877131.056928,yaw,0
1759877131.2552958,time_usec,80763000
1759877131.2552958,fix_type,6
1759877131.2552958,lat,-353633245
1759877131.2552958,lon,1491652241
1759877131.2552958,alt,100
1759877131.2552958,eph,121
1759877131.2552958,epv,200
1759877131.2552958,vel,0
1759877131.2552958,cog,0
1759877131.2552958,satellites_visible,10
1759877131.2552958,alt_ellipsoid,100
1759877131.2552958,h_acc,300
1759877131.2552958,v_acc,300
1759877131.2552958,vel_acc,0
1759877131.2552958,hdg_acc,0
1759877131.2552958,yaw,0
1759877131.4592237,time_usec,80963000
1759877131.4592237,fix_type,6
1759877131.4592237,lat,-353633245
1759877131.4592237,lon,1491652241
1759877131.4592237,alt,100
1759877131.4592237,eph,121
1759877131.4592237,epv,200
1759877131.4592237,vel,0
1759877131.4592237,cog,0
1759877131.4592237,satellites_visible,10
1759877131.4592237,alt_ellipsoid,100
1759877131.4592237,h_acc,300
1759877131.4592237,v_acc,300
1759877131.4592237,vel_acc,0
1759877131.4592237,hdg_acc,0
1759877131.4592237,yaw,0
1759877131.6576252,time_usec,81163000
1759877131.6576252,fix_type,6
1759877131.6576252,lat,-353633245
1759877131.6576252,lon,1491652241
1759877131.6576252,alt,100
1759877131.6576252,eph,121
1759877131.6576252,epv,200
1759877131.6576252,vel,0
1759877131.6576252,cog,0
1759877131.6576252,satellites_visible,10
1759877131.6576252,alt_ellipsoid,100
1759877131.6576252,h_acc,300
1759877131.6576252,v_acc,300
1759877131.6576252,vel_acc,0
1759877131.6576252,hdg_acc,0
1759877131.6576252,yaw,0
1759877131.855975,time_usec,81363000
1759877131.855975,fix_type,6
1759877131.855975,lat,-353633245
1759877131.855975,lon,1491652241
1759877131.855975,alt,100
1759877131.855975,eph,121
1759877131.855975,epv,200
1759877131.855975,vel,0
1759877131.855975,cog,0
1759877131.855975,satellites_visible,10
1759877131.855975,alt_ellipsoid,100
1759877131.855975,h_acc,300
1759877131.855975,v_acc,300
1759877131.855975,vel_acc,0
1759877131.855975,hdg_acc,0
1759877131.855975,yaw,0
1759877132.0598514,time_usec,81563000
1759877132.0598514,fix_type,6
1759877132.0598514,lat,-353633245
1759877132.0598514,lon,1491652241
1759877132.0598514,alt,100
1759877132.0598514,eph,121
1759877132.0598514,epv,200
1759877132.0598514,vel,0
1759877132.0598514,cog,0
1759877132.0598514,satellites_visible,10
1759877132.0598514,alt_ellipsoid,100
1759877132.0598514,h_acc,300
1759877132.0598514,v_acc,300
1759877132.0598514,vel_acc,0
1759877132.0598514,hdg_acc,0
1759877132.0598514,yaw,0
1759877132.2586188,time_usec,81763000
1759877132.2586188,fix_type,6
1759877132.2586188,lat,-353633245
1759877132.2586188,lon,1491652241
1759877132.2586188,alt,100
1759877132.2586188,eph,121
1759877132.2586188,epv,200
1759877132.2586188,vel,0
1759877132.2586188,cog,0
1759877132.2586188,satellites_visible,10
1759877132.2586188,alt_ellipsoid,100
1759877132.2586188,h_acc,300
1759877132.2586188,v_acc,300
1759877132.2586188,vel_acc,0
1759877132.2586188,hdg_acc,0
1759877132.2586188,yaw,0
1759877132.4565935,time_usec,81963000
1759877132.4565935,fix_type,6
1759877132.4565935,lat,-353633245
1759877132.4565935,lon,1491652241
1759877132.4565935,alt,100
1759877132.4565935,eph,121
1759877132.4565935,epv,200
1759877132.4565935,vel,0
1759877132.4565935,cog,0
1759877132.4565935,satellites_visible,10
1759877132.4565935,alt_ellipsoid,100
1759877132.4565935,h_acc,300
1759877132.4565935,v_acc,300
1759877132.4565935,vel_acc,0
1759877132.4565935,hdg_acc,0
1759877132.4565935,yaw,0
1759877132.6549034,time_usec,82163000
1759877132.6549034,fix_type,6
1759877132.6549034,lat,-353633245
1759877132.6549034,lon,1491652241
1759877132.6549034,alt,100
1759877132.6549034,eph,121
1759877132.6549034,epv,200
1759877132.6549034,vel,0
1759877132.6549034,cog,0
1759877132.6549034,satellites_visible,10
1759877132.6549034,alt_ellipsoid,100
1759877132.6549034,h_acc,300
1759877132.6549034,v_acc,300
1759877132.6549034,vel_acc,0
1759877132.6549034,hdg_acc,0
1759877132.6549034,yaw,0
1759877132.859016,time_usec,82363000
1759877132.859016,fix_type,6
1759877132.859016,lat,-353633245
1759877132.859016,lon,1491652241
1759877132.859016,alt,100
1759877132.859016,eph,121
1759877132.859016,epv,200
1759877132.859016,vel,0
1759877132.859016,cog,0
1759877132.859016,satellites_visible,10
1759877132.859016,alt_ellipsoid,100
1759877132.859016,h_acc,300
1759877132.859016,v_acc,300
1759877132.859016,vel_acc,0
1759877132.859016,hdg_acc,0
1759877132.859016,yaw,0
1759877133.0570908,time_usec,82563000
1759877133.0570908,fix_type,6
1759877133.0570908,lat,-353633245
1759877133.0570908,lon,1491652241
1759877133.0570908,alt,100
1759877133.0570908,eph,121
1759877133.0570908,epv,200
1759877133.0570908,vel,0
1759877133.0570908,cog,0
1759877133.0570908,satellites_visible,10
1759877133.0570908,alt_ellipsoid,100
1759877133.0570908,h_acc,300
1759877133.0570908,v_acc,300
1759877133.0570908,vel_acc,0
1759877133.0570908,hdg_acc,0
1759877133.0570908,yaw,0
1759877133.2554417,time_usec,82763000
1759877133.2554417,fix_type,6
1759877133.2554417,lat,-353633245
1759877133.2554417,lon,1491652241
1759877133.2554417,alt,100
1759877133.2554417,eph,121
1759877133.2554417,epv,200
1759877133.2554417,vel,0
1759877133.2554417,cog,0
1759877133.2554417,satellites_visible,10
1759877133.2554417,alt_ellipsoid,100
1759877133.2554417,h_acc,300
1759877133.2554417,v_acc,300
1759877133.2554417,vel_acc,0
1759877133.2554417,hdg_acc,0
1759877133.2554417,yaw,0
1759877133.459335,time_usec,82963000
1759877133.459335,fix_type,6
1759877133.459335,lat,-353633245
1759877133.459335,lon,1491652241
1759877133.459335,alt,100
1759877133.459335,eph,121
1759877133.459335,epv,200
1759877133.459335,vel,0
1759877133.459335,cog,0
1759877133.459335,satellites_visible,10
1759877133.459335,alt_ellipsoid,100
1759877133.459335,h_acc,300
1759877133.459335,v_acc,300
1759877133.459335,vel_acc,0
1759877133.459335,hdg_acc,0
1759877133.459335,yaw,0
1759877133.6577873,time_usec,83163000
1759877133.6577873,fix_type,6
1759877133.6577873,lat,-353633245
1759877133.6577873,lon,1491652241
1759877133.6577873,alt,100
1759877133.6577873,eph,121
1759877133.6577873,epv,200
1759877133.6577873,vel,0
1759877133.6577873,cog,0
1759877133.6577873,satellites_visible,10
1759877133.6577873,alt_ellipsoid,100
1759877133.6577873,h_acc,300
1759877133.6577873,v_acc,300
1759877133.6577873,vel_acc,0
1759877133.6577873,hdg_acc,0
1759877133.6577873,yaw,0
1759877133.856088,time_usec,83363000
1759877133.856088,fix_type,6
1759877133.856088,lat,-353633245
1759877133.856088,lon,1491652241
1759877133.856088,alt,100
1759877133.856088,eph,121
1759877133.856088,epv,200
1759877133.856088,vel,0
1759877133.856088,cog,0
1759877133.856088,satellites_visible,10
1759877133.856088,alt_ellipsoid,100
1759877133.856088,h_acc,300
1759877133.856088,v_acc,300
1759877133.856088,vel_acc,0
1759877133.856088,hdg_acc,0
1759877133.856088,yaw,0
1759877134.0554445,time_usec,83563000
1759877134.0554445,fix_type,6
1759877134.0554445,lat,-353633245
1759877134.0554445,lon,1491652241
1759877134.0554445,alt,100
1759877134.0554445,eph,121
1759877134.0554445,epv,200
1759877134.0554445,vel,0
1759877134.0554445,cog,0
1759877134.0554445,satellites_visible,10
1759877134.0554445,alt_ellipsoid,100
1759877134.0554445,h_acc,300
1759877134.0554445,v_acc,300
1759877134.0554445,vel_acc,0
1759877134.0554445,hdg_acc,0
1759877134.0554445,yaw,0
1759877134.2592099,time_usec,83763000
1759877134.2592099,fix_type,6
1759877134.2592099,lat,-353633245
1759877134.2592099,lon,1491652241
1759877134.2592099,alt,100
1759877134.2592099,eph,121
1759877134.2592099,epv,200
1759877134.2592099,vel,0
1759877134.2592099,cog,0
1759877134.2592099,satellites_visible,10
1759877134.2592099,alt_ellipsoid,100
